id,value
4005,8445301000
4005,731210109
4005,8445120000
4005,7312101091
4005,5601220000
4005,7312101092
4005,8445302000
4005,7312101099
4005,8445409000
4005,731210201
4005,8445909000
4005,7312102011
4005,8445199000
4005,7312102019
4005,8445401000
4005,731210209
4005,8445110000
4005,7312102091
4005,8445202000
4005,7313001000
4005,8445130000
4005,7312102092
4005,8445209000
4005,7310210000
4005,8445201090
4005,7310290000
4005,8445203000
4005,7311001000
4005,8445201010
4005,7311002000
4005,5601309000
4005,7311003000
4005,5601290000
4005,731210101
4005,8445309000
4005,7312101011
4006,4115200000
4006,6403599000
4006,6403991000
4006,4205001100
4006,4203109090
4006,4203103090
4006,4203101090
4006,6404200000
4006,4205002100
4006,6403510000
4006,6403591000
4006,4205001900
4006,6403912000
4006,4205002900
4006,6405100000
4006,6403999000
4006,4115100000
4006,4203400000
4006,6403919000
4006,6403992000
4007,8703601000
4007,8703501000
4007,8703102000
4007,4011109000
4007,8703502000
4007,8703702000
4007,8703602000
4007,8703338000
4007,8703402000
4007,8703329020
4007,8703321020
4007,8703249010
4007,8703318000
4007,8703801000
4007,8703321010
4007,8703701000
4007,8703329010
4007,8703337000
4007,8703401000
4007,8703317000
4008,3824992210
4008,2926903000
4008,3824997600
4008,3824997100
4008,2933999010
4008,2933921000
4008,2932999010
4008,3824999051
4008,3824994200
4008,3824995100
4008,3824996300
4008,3824994300
4008,3824997200
4008,3824992290
4008,3824992900
4008,3824993990
4008,3824999090
4008,3824996500
4008,2931901000
4008,2930902000
4009,5705000000
4009,5703390000
4009,5703290000
4009,5904100000
4009,5703310000
4009,5703210000
4009,6302910000
4009,6302210000
4009,6302310000
4009,6302510000
4009,4016910000
4009,5703900000
4009,6302590000
4009,5701900000
4009,5704900000
4009,5703100000
4009,5704100000
4009,5701100000
4009,5702200000
4009,5704200000
4010,320990101
4010,320820201
4010,320820101
4010,3209901020
4010,3209909020
4010,3210001011
4010,3210001091
4010,321000109
4010,3210003090
4010,3210001019
4010,3210001099
4010,3210002030
4010,321000101
4010,3210002010
4010,3210002040
4010,320890901
4010,320890101
4010,3210002020
4010,320910101
4010,3209102010
4011,4013909010
4011,8711101000
4011,8708991050
4011,8708991020
4011,8708991030
4011,8708991040
4011,8708991010
4011,8711201000
4011,8711301000
4011,8711401000
4011,8708910000
4011,8711901000
4011,8708930000
4011,8711601000
4011,4011400000
4011,8711909000
4011,8711609000
4011,8708959000
4011,8708999000
4011,8711501000
4012,7005292091
4012,5204190000
4012,7005296020
4012,7005297020
4012,7005294020
4012,7005298020
4012,7005293020
4012,7005292092
4012,7005291092
4012,7005295020
4012,7005299020
4012,7005297010
4012,7015901000
4012,7005293010
4012,7005294010
4012,7005295010
4012,7005296010
4012,7005291091
4012,7005298010
4012,7005299010
4014,8433590000
4014,8419899040
4014,8422404000
4014,8431430000
4014,8422409090
4014,8422902000
4014,8419899050
4014,8438101000
4014,8422409030
4014,8422409020
4014,8438501000
4014,8433520000
4014,8431390000
4014,8432800000
4014,8433510000
4014,8433530000
4014,8419899010
4014,8422409010
4014,8419899020
4014,8419899030
4015,8419899050
4015,8419899070
4015,8419899060
4015,8419909020
4015,8419909030
4015,8419600000
4015,8419909090
4015,8419200000
4015,8419909040
4015,8419390000
4015,2813900000
4015,8419899010
4015,8419509000
4015,8419899020
4015,8419899030
4015,8419899040
4015,8419899090
4015,8419810000
4015,8419899080
4015,8419891000
4016,5204190000
4016,9403609020
4016,9403401000
4016,3924902000
4016,6912003000
4016,6912001090
4016,6912009000
4016,5207900000
4016,7418109030
4016,9403201000
4016,7615109030
4016,5204110000
4016,6912001020
4016,5204200000
4016,6912002000
4016,9403609090
4016,9403209000
4016,9403409000
4016,9403700000
4016,6911900000
4017,8419899050
4017,8419899070
4017,8419899060
4017,8419909020
4017,8419909030
4017,8419600000
4017,8419909090
4017,8419200000
4017,8419909040
4017,8419390000
4017,2813900000
4017,8419899010
4017,8419509000
4017,8419899020
4017,8419899030
4017,8419899040
4017,8419899090
4017,8419810000
4017,8419899080
4017,8419891000
4018,7113209000
4018,8311109000
4018,8311901000
4018,8311209000
4018,8311909000
4018,7115909020
4018,7115909010
4018,8311301000
4018,7117199000
4018,7112919000
4018,7112929000
4018,7113201000
4018,7112911000
4018,7113203000
4018,7113202000
4018,7115901090
4018,7115909090
4018,8311101000
4018,8311201000
4018,7114200000
4019,8504409091
4019,8517621010
4019,8517629020
4019,8504404010
4019,8504402091
4019,8504402011
4019,8504401010
4019,8504403010
4019,8504405010
4019,8524192000
4019,8504901000
4019,8524112000
4019,8517629030
4019,8524122000
4019,8504509010
4019,8504502010
4019,8504501010
4019,8517693000
4019,8517623010
4019,8517622030
4020,5702990000
4020,5702310000
4020,4602199000
4020,9403890000
4020,6805300000
4020,9403830000
4020,4602120000
4020,9403820000
4020,4602191000
4020,6213900000
4020,8546100000
4020,5702390000
4020,4011801090
4020,5702490000
4020,5702920000
4020,5702420000
4020,5702320000
4020,8457200000
4020,5702410000
4020,5702910000
4021,3006922090
4021,3006922010
4021,3006500000
4021,3006921010
4021,3006910000
4021,8807909000
4021,8704909090
4021,3006600000
4021,8704901020
4021,8704901010
4021,8901901000
4021,3006923000
4021,3006402000
4021,3006924000
4021,3006925000
4021,3006921090
4021,3006922031
4021,3006922032
4021,300692203
4021,3006922020
4022,8523802010
4022,8473303000
4022,8471509000
4022,8473309010
4022,5207900000
4022,8471501000
4022,8471502000
4022,5106209000
4022,8471602000
4022,8471603000
4022,5207100000
4022,8523592010
4022,5406001000
4022,8523499010
4022,8523491010
4022,8523292010
4022,8523512010
4022,5204190000
4022,5204110000
4022,5204200000
4023,2403191000
4023,2401103000
4023,2401102000
4023,2401101000
4023,2403994000
4023,2401209000
4023,2401309000
4023,2403992000
4023,2401302000
4023,2401203000
4023,2401201000
4023,2403911000
4023,2401202000
4023,2403110000
4023,2401109000
4023,2403991000
4023,2403199000
4023,2403919000
4023,2403999000
4023,2403993000
4024,9015400000
4024,9015804000
4024,9015803000
4024,5911900000
4024,6909190000
4024,6909110000
4024,6909120000
4024,5911200000
4024,6810910000
4024,5911100000
4024,8604009000
4024,9015900000
4024,5911400000
4024,9015300000
4024,9015100000
4024,9015809000
4024,9015200000
4024,9015801000
4024,9015802000
4024,9015805000
4025,5702990000
4025,5702310000
4025,4602199000
4025,9403890000
4025,6805300000
4025,9403830000
4025,4602120000
4025,9403820000
4025,4602191000
4025,6213900000
4025,8546100000
4025,5702390000
4025,4011801090
4025,5702490000
4025,5702920000
4025,5702420000
4025,5702320000
4025,8457200000
4025,5702410000
4025,5702910000
4026,2935904000
4026,2930201010
4026,2930202010
4026,2934994000
4026,2939801010
4026,2941901000
4026,2919901010
4026,2918301000
4026,2918991000
4026,2825502010
4026,2922505000
4026,2931901000
4026,2921423000
4026,2930902000
4026,2926903000
4026,2933921000
4026,2933999010
4026,2932999010
4026,2932209091
4026,2833251000
4027,7113209000
4027,8311109000
4027,8311901000
4027,8311209000
4027,8311909000
4027,7115909020
4027,7115909010
4027,8311301000
4027,7117199000
4027,7112919000
4027,7112929000
4027,7113201000
4027,7112911000
4027,7113203000
4027,7113202000
4027,7115901090
4027,7115909090
4027,8311101000
4027,8311201000
4027,7114200000
4028,6810910000
4028,6909120000
4028,5911200000
4028,5911100000
4028,5911400000
4028,6306290000
4028,6306220000
4028,8479509000
4028,8479502000
4028,7102290000
4028,6909900000
4028,4906009000
4028,8479501000
4028,4906002000
4028,4906001000
4028,5911900000
4028,8604009000
4028,8604004000
4028,6909190000
4028,6909110000
4029,3915909090
4029,3921194090
4029,3921193090
4029,3921192090
4029,3915903000
4029,3920999090
4029,3920920000
4029,3920991000
4029,3920930000
4029,3921199020
4029,3920940000
4029,3921199090
4029,3921194010
4029,3915905000
4029,3915902000
4029,3915901000
4029,3915909030
4029,3915909010
4029,3915904000
4029,3921191090
4030,8542900000
4030,8549392000
4030,8542321030
4030,8549391000
4030,8543901000
4030,8549319000
4030,9403910000
4030,8542332000
4030,8542322000
4030,8542333000
4030,8542323000
4030,8549999000
4030,8542331000
4030,8542321090
4030,8549399000
4030,8542392000
4030,8542393000
4030,9403990000
4030,8542391000
4030,8542394000
4031,6810910000
4031,6909120000
4031,5911200000
4031,5911100000
4031,5911400000
4031,6306290000
4031,6306220000
4031,8479509000
4031,8479502000
4031,7102290000
4031,6909900000
4031,4906009000
4031,8479501000
4031,4906002000
4031,4906001000
4031,5911900000
4031,8604009000
4031,8604004000
4031,6909190000
4031,6909110000
4032,8704609090
4032,8707903000
4032,8707902000
4032,8707901000
4032,8707904000
4032,8704529090
4032,8704519090
4032,8704909010
4032,8604009000
4032,8704521020
4032,8704511020
4032,8704909090
4032,8704511010
4032,8704609010
4032,8704601020
4032,8704519010
4032,8704529010
4032,8704601010
4032,8704439010
4032,8704419010
4033,7005292091
4033,5204190000
4033,7005296020
4033,7005297020
4033,7005294020
4033,7005298020
4033,7005293020
4033,7005292092
4033,7005291092
4033,7005295020
4033,7005299020
4033,7005297010
4033,7015901000
4033,7005293010
4033,7005294010
4033,7005295010
4033,7005296010
4033,7005291091
4033,7005298010
4033,7005299010
4034,4911911000
4034,9402909000
4034,9402901000
4034,8604009000
4034,9402109090
4034,9022211090
4034,9022211020
4034,9022211030
4034,9022212000
4034,8604004000
4034,9402109010
4034,4906001000
4034,9022199000
4034,4905900000
4034,4905209000
4034,4906009000
4034,4906002000
4034,4905201000
4034,9402101000
4034,9402908000
4035,3824992210
4035,3824996300
4035,3824995100
4035,3824999010
4035,3824996500
4035,3824997200
4035,3824600000
4035,3824999052
4035,3824994300
4035,3824991000
4035,3824997300
4035,3825690000
4035,3824997400
4035,3824999090
4035,3824992290
4035,3824992900
4035,3824993990
4035,3825610000
4035,3824999051
4035,3824994200
4036,8419899050
4036,8419899070
4036,8419909020
4036,8419899060
4036,8419909030
4036,2813900000
4036,2839909000
4036,2836991020
4036,8419600000
4036,2828100000
4036,8419909040
4036,8419810000
4036,8419200000
4036,8419899090
4036,8419899010
4036,8419899020
4036,8419899030
4036,8419899040
4036,8419899080
4036,8419891000
4037,9404100000
4037,8704909090
4037,8901902000
4037,9404900000
4037,6903909090
4037,9404300000
4037,6903909080
4037,6903909020
4037,8426110000
4037,6903909070
4037,8529904000
4037,6814100000
4037,6903102090
4037,6904900000
4037,4822900000
4037,3923400000
4037,8901901000
4037,6904100000
4037,4822100000
4037,6814900000
4038,8704609090
4038,8707903000
4038,8707902000
4038,8707901000
4038,8707904000
4038,8704529090
4038,8704519090
4038,8704909010
4038,8604009000
4038,8704521020
4038,8704511020
4038,8704909090
4038,8704511010
4038,8704609010
4038,8704601020
4038,8704519010
4038,8704529010
4038,8704601010
4038,8704439010
4038,8704419010
4040,5702490000
4040,5702910000
4040,9403890000
4040,6805300000
4040,9403830000
4040,9406909000
4040,9403820000
4040,4602199000
4040,9406100000
4040,8546100000
4040,6213900000
4040,5702390000
4040,4602120000
4040,5702990000
4040,5702920000
4040,5702320000
4040,5702420000
4040,8457200000
4040,5702310000
4040,5702410000
4041,8708991050
4041,8708910000
4041,8708930000
4041,8704909090
4041,8708951000
4041,8708100000
4041,8704609090
4041,8704609010
4041,8708400000
4041,8714990000
4041,8708309000
4041,8708991040
4041,8704521010
4041,8708991030
4041,8708991020
4041,8708991010
4041,8708959000
4041,8708999000
4041,8704601010
4041,8704901010
4042,6405900000
4042,6402999000
4042,6403911000
4042,6403912000
4042,6403190000
4042,6403591000
4042,6403120000
4042,6402991000
4042,6403919000
4042,6402190000
4042,6402120000
4042,6403994000
4042,6402911000
4042,6402992000
4042,6403914000
4042,6403991000
4042,6402912000
4042,6403992000
4042,6404110000
4042,6403999000
4043,8419899050
4043,8419899070
4043,8419899060
4043,8419909020
4043,8419909030
4043,8419600000
4043,8419909090
4043,8419200000
4043,8419909040
4043,8419390000
4043,2813900000
4043,8419899010
4043,8419509000
4043,8419899020
4043,8419899030
4043,8419899040
4043,8419899090
4043,8419810000
4043,8419899080
4043,8419891000
4044,8703601000
4044,8703501000
4044,8703102000
4044,4011109000
4044,8703502000
4044,8703702000
4044,8703602000
4044,8703338000
4044,8703402000
4044,8703329020
4044,8703321020
4044,8703249010
4044,8703318000
4044,8703801000
4044,8703321010
4044,8703701000
4044,8703329010
4044,8703337000
4044,8703401000
4044,8703317000
4045,5204190000
4045,9403609020
4045,9403401000
4045,3924902000
4045,6912003000
4045,6912001090
4045,6912009000
4045,5207900000
4045,7418109030
4045,9403201000
4045,7615109030
4045,5204110000
4045,6912001020
4045,5204200000
4045,6912002000
4045,9403609090
4045,9403209000
4045,9403409000
4045,9403700000
4045,6911900000
4046,8708991040
4046,8704601010
4046,8704901010
4046,8704909090
4046,8708951000
4046,8714990000
4046,8708100000
4046,8708400000
4046,8704609010
4046,8704609090
4046,8708700000
4046,8708991020
4046,8708309000
4046,8708991050
4046,8708991010
4046,8708991030
4046,8708959000
4046,8708999000
4046,8708910000
4046,8708930000
4047,8439309000
4047,5801220000
4047,6006240000
4047,6006220000
4047,8460900000
4047,5801210000
4047,8451809010
4047,5209590000
4047,8451402000
4047,5209190000
4047,5208190000
4047,8439301000
4047,5208290000
4047,8439302000
4047,6907409000
4047,8439303000
4047,5801260000
4047,6907401000
4047,5801270000
4047,5801230000
4048,8708991040
4048,8704601010
4048,8704901010
4048,8704909090
4048,8708951000
4048,8714990000
4048,8708100000
4048,8708400000
4048,8704609010
4048,8704609090
4048,8708700000
4048,8708991020
4048,8708309000
4048,8708991050
4048,8708991010
4048,8708991030
4048,8708959000
4048,8708999000
4048,8708910000
4048,8708930000
4049,8455220000
4049,6116990000
4049,8455309000
4049,8455210000
4049,5601309000
4049,6005440000
4049,6005420000
4049,5601301000
4049,6005240000
4049,6005220000
4049,6005410000
4049,6006900000
4049,8447201010
4049,6005900000
4049,8455100000
4049,8447111000
4049,8447202010
4049,8447202020
4049,8447120000
4049,8447201020
4050,8708302000
4050,8704609010
4050,8604009000
4050,8704519010
4050,8704529010
4050,8416909000
4050,8704529090
4050,8704519090
4050,8416101000
4050,8416103000
4050,8604004000
4050,8708303000
4050,8416102000
4050,8708301000
4050,8704609090
4050,8708309000
4050,8704909090
4050,8704601020
4050,8714941000
4050,8704601010
4051,8301401010
4051,8301100000
4051,8701300000
4051,8424201000
4051,8907902000
4051,8439990000
4051,8301700000
4051,8807909000
4051,8710001000
4051,8701100000
4051,9403990000
4051,8301409000
4051,8433909000
4051,8301401090
4051,8301200000
4051,8301300000
4051,8301600000
4051,8301500000
4051,8704909020
4051,8422200000
4052,4115200000
4052,6403599000
4052,6403991000
4052,4205001100
4052,4203109090
4052,4203103090
4052,4203101090
4052,6404200000
4052,4205002100
4052,6403510000
4052,6403591000
4052,4205001900
4052,6403912000
4052,4205002900
4052,6405100000
4052,6403999000
4052,4115100000
4052,4203400000
4052,6403919000
4052,6403992000
4053,6405900000
4053,6402992000
4053,6403120000
4053,6403912000
4053,6402919000
4053,6403190000
4053,6403994000
4053,6404110000
4053,6401991010
4053,6401999000
4053,6401991090
4053,6402999000
4053,6403911000
4053,6403992000
4053,6402991000
4053,6403999000
4053,6402190000
4053,6403991000
4053,6402911000
4053,6402120000
4054,8416101000
4054,5204190000
4054,2701121000
4054,5204110000
4054,8416201000
4054,5204200000
4054,2701190000
4054,8416901000
4054,8401300000
4054,2701110000
4054,2701129010
4054,8416103000
4054,4401110000
4054,8416102000
4054,2701209000
4054,2701129090
4054,2701202000
4054,2701122000
4054,2701201000
4054,8416909000
4055,8523802010
4055,8471509000
4055,8473303000
4055,8471501000
4055,8471502000
4055,8473309010
4055,5207900000
4055,8471602000
4055,8471603000
4055,5106209000
4055,8471601090
4055,8523592010
4055,5207100000
4055,8523499010
4055,8523491010
4055,8523292010
4055,8523512010
4055,5204190000
4055,5204110000
4055,5204200000
4056,9403609090
4056,9403509000
4056,9403609010
4056,9403601000
4056,9403609030
4056,9403501000
4056,9403401000
4056,9403990000
4056,9403890000
4056,9403830000
4056,9403820000
4056,9403209000
4056,9403910000
4056,9403700000
4056,9403201000
4056,9403309000
4056,9403100000
4056,9403409000
4056,9403609020
4056,9403301000
4058,4203400000
4058,4303101100
4058,4303102920
4058,4303102200
4058,4303101200
4058,6117800000
4058,6117900000
4058,4303900000
4058,6209902000
4058,4203101090
4058,4203103090
4058,6217900000
4058,4203109090
4058,6217100000
4058,4303102990
4058,4303101900
4058,4303101300
4058,4303102100
4058,4303101600
4058,4303102600
4059,6403999000
4059,6403599000
4059,6404200000
4059,6403510000
4059,6403591000
4059,4205001100
4059,6403912000
4059,4205002100
4059,6403190000
4059,6403913000
4059,6403911000
4059,4205001900
4059,6403400000
4059,6405100000
4059,4115200000
4059,4205002900
4059,4115100000
4059,6403992000
4059,6403919000
4059,6403991000
4060,7005292091
4060,5204190000
4060,7005296020
4060,7005297020
4060,7005294020
4060,7005298020
4060,7005293020
4060,7005292092
4060,7005291092
4060,7005295020
4060,7005299020
4060,7005297010
4060,7015901000
4060,7005293010
4060,7005294010
4060,7005295010
4060,7005296010
4060,7005291091
4060,7005298010
4060,7005299010
4061,6810910000
4061,6909120000
4061,5911200000
4061,5911100000
4061,5911400000
4061,6306290000
4061,6306220000
4061,8479509000
4061,8479502000
4061,7102290000
4061,6909900000
4061,4906009000
4061,8479501000
4061,4906002000
4061,4906001000
4061,5911900000
4061,8604009000
4061,8604004000
4061,6909190000
4061,6909110000
4062,8419899050
4062,8419899070
4062,8419909020
4062,8419899060
4062,8419909030
4062,2813900000
4062,2839909000
4062,2836991020
4062,8419600000
4062,2828100000
4062,8419909040
4062,8419810000
4062,8419200000
4062,8419899090
4062,8419899010
4062,8419899020
4062,8419899030
4062,8419899040
4062,8419899080
4062,8419891000
4063,8419899050
4063,8419899060
4063,8419810000
4063,8419909030
4063,8419909020
4063,8438101000
4063,8419600000
4063,8438809000
4063,8438109000
4063,8438501000
4063,8422409010
4063,8419899010
4063,8422404000
4063,8419899020
4063,8419899030
4063,8419899040
4063,8419899090
4063,8419899080
4063,8419891000
4063,8419899070
4064,210190000
4064,210910000
4064,210930000
4064,208909090
4064,2301101000
4064,204500000
4064,1602509000
4064,204430000
4064,204420000
4064,204410000
4064,204230000
4064,210209000
4064,208300000
4064,210201000
4064,210120000
4064,210110000
4064,210999020
4064,210991090
4064,210999090
4064,210991010
4065,8419899050
4065,8419899070
4065,8419899060
4065,8419909020
4065,8419909030
4065,8419600000
4065,8419909090
4065,8419200000
4065,8419909040
4065,8419390000
4065,2813900000
4065,8419899010
4065,8419509000
4065,8419899020
4065,8419899030
4065,8419899040
4065,8419899090
4065,8419810000
4065,8419899080
4065,8419891000
4066,6810910000
4066,6909120000
4066,5911200000
4066,5911100000
4066,5911400000
4066,6306290000
4066,6306220000
4066,8479509000
4066,8479502000
4066,7102290000
4066,6909900000
4066,4906009000
4066,8479501000
4066,4906002000
4066,4906001000
4066,5911900000
4066,8604009000
4066,8604004000
4066,6909190000
4066,6909110000
4067,4013909010
4067,8711101000
4067,8708991050
4067,8708991020
4067,8708991030
4067,8708991040
4067,8708991010
4067,8711201000
4067,8711301000
4067,8711401000
4067,8708910000
4067,8711901000
4067,8708930000
4067,8711601000
4067,4011400000
4067,8711909000
4067,8711609000
4067,8708959000
4067,8708999000
4067,8711501000
4068,8708991050
4068,8704601010
4068,8704901010
4068,8704909090
4068,8708951000
4068,8714990000
4068,8708100000
4068,8708400000
4068,8704609010
4068,8704609090
4068,8708700000
4068,8708991040
4068,8708309000
4068,8708991030
4068,8708991020
4068,8708991010
4068,8708959000
4068,8708999000
4068,8708910000
4068,8708930000
4069,8455220000
4069,6116990000
4069,8455309000
4069,8455210000
4069,5601309000
4069,6005440000
4069,6005420000
4069,5601301000
4069,6005240000
4069,6005220000
4069,6005410000
4069,6006900000
4069,8447201010
4069,6005900000
4069,8455100000
4069,8447111000
4069,8447202010
4069,8447202020
4069,8447120000
4069,8447201020
4070,8419899050
4070,8419899070
4070,8419899060
4070,8419909020
4070,8419909030
4070,8419600000
4070,8419909090
4070,8419200000
4070,8419909040
4070,8419390000
4070,2813900000
4070,8419899010
4070,8419509000
4070,8419899020
4070,8419899030
4070,8419899040
4070,8419899090
4070,8419810000
4070,8419899080
4070,8419891000
4071,5705000000
4071,5904100000
4071,5704200000
4071,5703390000
4071,5703290000
4071,7013990000
4071,5904900000
4071,5703210000
4071,5703310000
4071,7013910000
4071,5702500000
4071,5701900000
4071,6304990000
4071,5703900000
4071,5704900000
4071,5702200000
4071,5701100000
4071,5703100000
4071,5704100000
4071,4016910000
4072,9504909020
4072,9504901020
4072,9504901030
4072,9504400000
4072,9504901050
4072,9504209000
4072,9504309000
4072,9504202000
4072,950300391
4072,9503003500
4072,9504201000
4072,9504902000
4072,9503003700
4072,9504501000
4072,9504509000
4072,9504301000
4072,9504909090
4072,9504901090
4072,9504903000
4072,9504901040
4073,5705000000
4073,5904100000
4073,5704200000
4073,5703390000
4073,5703290000
4073,7013990000
4073,5904900000
4073,5703210000
4073,5703310000
4073,7013910000
4073,5702500000
4073,5701900000
4073,6304990000
4073,5703900000
4073,5704900000
4073,5702200000
4073,5701100000
4073,5703100000
4073,5704100000
4073,4016910000
4074,3824992210
4074,3824996300
4074,3824995100
4074,3824999010
4074,3824996500
4074,3824997200
4074,3824600000
4074,3824999052
4074,3824994300
4074,3824991000
4074,3824997300
4074,3825690000
4074,3824997400
4074,3824999090
4074,3824992290
4074,3824992900
4074,3824993990
4074,3825610000
4074,3824999051
4074,3824994200
4075,8708991040
4075,8704601010
4075,8704901010
4075,8704909090
4075,8708951000
4075,8714990000
4075,8708100000
4075,8708400000
4075,8704609010
4075,8704609090
4075,8708700000
4075,8708991020
4075,8708309000
4075,8708991050
4075,8708991010
4075,8708991030
4075,8708959000
4075,8708999000
4075,8708910000
4075,8708930000
4076,3824992210
4076,3824996300
4076,3824995100
4076,3824999010
4076,3824996500
4076,3824997200
4076,3824600000
4076,3824999052
4076,3824994300
4076,3824991000
4076,3824997300
4076,3825690000
4076,3824997400
4076,3824999090
4076,3824992290
4076,3824992900
4076,3824993990
4076,3825610000
4076,3824999051
4076,3824994200
4077,2106909099
4077,2106903011
4077,180690299
4077,1806903099
4077,1806902290
4077,1806902199
4077,1806909090
4077,180690309
4077,180690219
4077,1806902999
4077,1806902119
4077,210690909
4077,2106909010
4077,2106903029
4077,2106903019
4077,2106901090
4077,1806902920
4077,180690211
4077,2309101000
4077,2309102000
4078,5705000000
4078,5904100000
4078,5704200000
4078,5703390000
4078,5703290000
4078,7013990000
4078,5904900000
4078,5703210000
4078,5703310000
4078,7013910000
4078,5702500000
4078,5701900000
4078,6304990000
4078,5703900000
4078,5704900000
4078,5702200000
4078,5701100000
4078,5703100000
4078,5704100000
4078,4016910000
4079,9403609090
4079,9403509000
4079,9403609010
4079,9403601000
4079,9403609030
4079,9403501000
4079,9403401000
4079,9403990000
4079,9403890000
4079,9403830000
4079,9403820000
4079,9403209000
4079,9403910000
4079,9403700000
4079,9403201000
4079,9403309000
4079,9403100000
4079,9403409000
4079,9403609020
4079,9403301000
4080,4203109090
4080,4203102000
4080,4203109010
4080,4203101010
4080,4203103010
4080,4303101300
4080,6205900000
4080,4303102600
4080,4303102100
4080,4303101600
4080,4303101100
4080,4203103090
4080,4303102920
4080,4203101090
4080,4303102990
4080,4303101900
4080,6205200000
4080,4203400000
4080,4203103070
4080,4203103050
4081,5705000000
4081,5703390000
4081,5703290000
4081,5904100000
4081,5703310000
4081,5703210000
4081,6302910000
4081,6302210000
4081,6302310000
4081,6302510000
4081,4016910000
4081,5703900000
4081,6302590000
4081,5701900000
4081,5704900000
4081,5703100000
4081,5704100000
4081,5701100000
4081,5702200000
4081,5704200000
4083,5702990000
4083,5702310000
4083,4602199000
4083,9403890000
4083,6805300000
4083,9403830000
4083,4602120000
4083,9403820000
4083,4602191000
4083,6213900000
4083,8546100000
4083,5702390000
4083,4011801090
4083,5702490000
4083,5702920000
4083,5702420000
4083,5702320000
4083,8457200000
4083,5702410000
4083,5702910000
4084,5204190000
4084,5005000000
4084,5406002000
4084,5509692010
4084,5509691010
4084,5510909000
4084,5509692020
4084,5509691020
4084,5106109000
4084,8206000000
4084,5401109000
4084,5204110000
4084,5401209000
4084,5204200000
4084,8418991000
4084,5207900000
4084,5106209000
4084,8472300000
4084,5207100000
4084,5406001000
4085,2106903029
4085,180690299
4085,1806909090
4085,1806902999
4085,180690309
4085,180690219
4085,1806903099
4085,1806902199
4085,1806902119
4085,1806902290
4085,2309102000
4085,2106909099
4085,2106903011
4085,2106903019
4085,2106901090
4085,210690909
4085,1806902920
4085,180690211
4085,1806903010
4085,2309101000
4086,7005297010
4086,7005291092
4086,7005296020
4086,7005293020
4086,7005294020
4086,7005292092
4086,7005297020
4086,7005295020
4086,7005298020
4086,7005299020
4086,7015901000
4086,7005295010
4086,7005295090
4086,7005292091
4086,7005299010
4086,7005294010
4086,7005296010
4086,7005298010
4086,7005291091
4086,7005293010
4087,2705000000
4087,271020975
4087,2710995000
4087,271020971
4087,2710209742
4087,2710209731
4087,2710209751
4087,2710209510
4087,2710209721
4087,2710209723
4087,2710209724
4087,2710993000
4087,2710913000
4087,2710991020
4087,2710125000
4087,2710201050
4087,2710209300
4087,271020972
4087,271020974
4087,2710193000
4088,4303101900
4088,4303102600
4088,4203400000
4088,4303102920
4088,4203103070
4088,4203103050
4088,4203102000
4088,4203103010
4088,4203109010
4088,4203101010
4088,4303102200
4088,4303102990
4088,4303101200
4088,4203109090
4088,4203101090
4088,4203103090
4088,4303101300
4088,4303101100
4088,4303101600
4088,4303102100
4089,4013909010
4089,8711101000
4089,8708991050
4089,8708991020
4089,8708991030
4089,8708991040
4089,8708991010
4089,8711201000
4089,8711301000
4089,8711401000
4089,8708910000
4089,8711901000
4089,8708930000
4089,8711601000
4089,4011400000
4089,8711909000
4089,8711609000
4089,8708959000
4089,8708999000
4089,8711501000
4090,8433590000
4090,8419899040
4090,8422404000
4090,8431430000
4090,8422409090
4090,8422902000
4090,8419899050
4090,8438101000
4090,8422409030
4090,8422409020
4090,8438501000
4090,8433520000
4090,8431390000
4090,8432800000
4090,8433510000
4090,8433530000
4090,8419899010
4090,8422409010
4090,8419899020
4090,8419899030
4091,6704209000
4091,511999090
4091,511993010
4091,511993020
4091,6704199000
4091,1212218019
4091,1212217019
4091,1212216090
4091,1212217029
4091,1212218039
4091,1212215090
4091,6704201000
4091,1212214090
4091,6704202000
4091,6704205000
4091,6704900000
4091,501000000
4091,511993090
4091,511992090
4091,511995090
4092,2106909099
4092,2106909050
4092,180690219
4092,180690309
4092,180690299
4092,1806902290
4092,1806909090
4092,1806903099
4092,1806902199
4092,1806902119
4092,1806902999
4092,210690909
4092,2106909030
4092,2106901090
4092,2106903029
4092,2106903019
4092,1806902920
4092,180690211
4092,210690902
4092,1806903010
4093,9616200000
4093,9029102000
4093,9029101000
4093,2403191000
4093,2403911000
4093,2403110000
4093,3006922010
4093,2401109000
4093,2403991000
4093,2403199000
4093,3307903000
4093,5204190000
4093,5207900000
4093,5204110000
4093,5204200000
4093,3307200000
4093,3307909000
4093,3304991000
4093,3307901000
4093,3307904000
4094,8419899050
4094,8419899070
4094,8419899060
4094,8419909020
4094,8419909030
4094,8419600000
4094,8419909090
4094,8419909040
4094,8419200000
4094,8419390000
4094,2813900000
4094,8419899010
4094,8419509000
4094,8419899020
4094,8419899040
4094,8419899030
4094,8419899090
4094,8419810000
4094,8419899080
4094,8419891000
4095,7005297010
4095,7005291092
4095,7005296020
4095,7005293020
4095,7005294020
4095,7005292092
4095,7005297020
4095,7005295020
4095,7005298020
4095,7005299020
4095,7015901000
4095,7005295010
4095,7005295090
4095,7005292091
4095,7005299010
4095,7005294010
4095,7005296010
4095,7005298010
4095,7005291091
4095,7005293010
